Timestamp | CPU % of Total | CPU Used (cores) | %MEM | RAM Used (GB) | GPU Util % | GPU MEM Used (MB)
2025-05-22 18:00:51 | 2.42% | 0.58 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:00:52 | 2.42% | 0.58 | 14.9 | 18.76 | 0% | 571
2025-05-22 18:00:53 | 2.42% | 0.58 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:00:54 | 2.42% | 0.58 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:00:56 | 2.42% | 0.58 | 15.2 | 19.01 | 0% | 571
2025-05-22 18:00:57 | 2.42% | 0.58 | 15.4 | 19.38 | 0% | 571
2025-05-22 18:00:58 | 2.43% | 0.58 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:00:59 | 2.43% | 0.58 | 15.0 | 18.97 | 0% | 571
2025-05-22 18:01:00 | 2.43% | 0.58 | 15.5 | 19.49 | 1% | 571
2025-05-22 18:01:01 | 2.43% | 0.58 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:03 | 2.43% | 0.58 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:01:04 | 2.43% | 0.58 | 15.7 | 19.62 | 0% | 571
2025-05-22 18:01:05 | 2.43% | 0.58 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:06 | 2.43% | 0.58 | 15.0 | 18.92 | 0% | 571
2025-05-22 18:01:07 | 2.43% | 0.58 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:08 | 2.43% | 0.58 | 14.8 | 18.63 | 0% | 571
2025-05-22 18:01:09 | 2.43% | 0.58 | 15.2 | 19.17 | 0% | 571
2025-05-22 18:01:11 | 2.43% | 0.58 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:12 | 2.43% | 0.58 | 14.8 | 18.66 | 0% | 571
2025-05-22 18:01:13 | 2.43% | 0.58 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:01:14 | 2.43% | 0.58 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:15 | 2.43% | 0.58 | 14.9 | 18.72 | 0% | 571
2025-05-22 18:01:16 | 2.44% | 0.58 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:01:18 | 2.44% | 0.58 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:19 | 2.44% | 0.58 | 15.0 | 18.81 | 0% | 571
2025-05-22 18:01:20 | 2.44% | 0.58 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:01:21 | 2.44% | 0.58 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:22 | 2.44% | 0.59 | 15.0 | 18.77 | 0% | 571
2025-05-22 18:01:23 | 2.44% | 0.59 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:01:24 | 2.44% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:25 | 2.44% | 0.59 | 15.0 | 18.97 | 0% | 571
2025-05-22 18:01:27 | 2.44% | 0.59 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:01:28 | 2.44% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:29 | 2.45% | 0.59 | 15.1 | 19.08 | 0% | 571
2025-05-22 18:01:30 | 2.45% | 0.59 | 15.4 | 19.42 | 0% | 571
2025-05-22 18:01:31 | 2.45% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:32 | 2.45% | 0.59 | 15.2 | 19.00 | 0% | 571
2025-05-22 18:01:34 | 2.45% | 0.59 | 15.5 | 19.59 | 0% | 571
2025-05-22 18:01:35 | 2.45% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:36 | 2.45% | 0.59 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:01:37 | 2.45% | 0.59 | 14.9 | 18.22 | 0% | 571
2025-05-22 18:01:38 | 2.45% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:39 | 2.45% | 0.59 | 14.9 | 18.85 | 0% | 571
2025-05-22 18:01:40 | 2.45% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:42 | 2.45% | 0.59 | 14.7 | 18.59 | 0% | 571
2025-05-22 18:01:43 | 2.45% | 0.59 | 15.2 | 19.16 | 0% | 571
2025-05-22 18:01:44 | 2.45% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:45 | 2.45% | 0.59 | 14.9 | 18.50 | 0% | 571
2025-05-22 18:01:46 | 2.45% | 0.59 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:01:47 | 2.45% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:49 | 2.46% | 0.59 | 15.0 | 18.91 | 0% | 571
2025-05-22 18:01:50 | 2.46% | 0.59 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:01:51 | 2.46% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:52 | 2.46% | 0.59 | 15.0 | 18.76 | 0% | 571
2025-05-22 18:01:53 | 2.46% | 0.59 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:01:54 | 2.46% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:55 | 2.46% | 0.59 | 15.0 | 18.94 | 0% | 571
2025-05-22 18:01:56 | 2.46% | 0.59 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:01:58 | 2.46% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:01:59 | 2.46% | 0.59 | 15.2 | 19.12 | 0% | 571
2025-05-22 18:02:00 | 2.47% | 0.59 | 15.3 | 19.33 | 0% | 571
2025-05-22 18:02:01 | 2.47% | 0.59 | 14.5 | 18.29 | 1% | 571
2025-05-22 18:02:02 | 2.47% | 0.59 | 15.0 | 18.91 | 0% | 571
2025-05-22 18:02:03 | 2.47% | 0.59 | 15.5 | 19.50 | 0% | 571
2025-05-22 18:02:04 | 2.47% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:06 | 2.47% | 0.59 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:02:07 | 2.47% | 0.59 | 15.6 | 19.64 | 0% | 571
2025-05-22 18:02:08 | 2.47% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:09 | 2.47% | 0.59 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:02:10 | 2.47% | 0.59 | 14.4 | 18.20 | 0% | 571
2025-05-22 18:02:11 | 2.47% | 0.59 | 14.7 | 18.55 | 0% | 571
2025-05-22 18:02:13 | 2.47% | 0.59 | 15.2 | 19.12 | 0% | 571
2025-05-22 18:02:14 | 2.47% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:15 | 2.47% | 0.59 | 14.8 | 18.50 | 0% | 571
2025-05-22 18:02:16 | 2.47% | 0.59 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:02:17 | 2.47% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:18 | 2.47% | 0.59 | 15.0 | 18.81 | 0% | 571
2025-05-22 18:02:20 | 2.48% | 0.59 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:02:21 | 2.48% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:22 | 2.48% | 0.59 | 15.0 | 18.92 | 0% | 571
2025-05-22 18:02:23 | 2.48% | 0.59 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:02:24 | 2.48% | 0.59 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:25 | 2.48% | 0.60 | 15.2 | 19.12 | 0% | 571
2025-05-22 18:02:26 | 2.48% | 0.60 | 15.5 | 19.52 | 0% | 571
2025-05-22 18:02:28 | 2.48% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:29 | 2.48% | 0.60 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:02:30 | 2.48% | 0.60 | 15.6 | 19.72 | 0% | 571
2025-05-22 18:02:31 | 2.48% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:32 | 2.49% | 0.60 | 15.0 | 18.87 | 0% | 571
2025-05-22 18:02:33 | 2.49% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:34 | 2.49% | 0.60 | 14.8 | 18.65 | 0% | 571
2025-05-22 18:02:36 | 2.49% | 0.60 | 15.2 | 19.24 | 0% | 571
2025-05-22 18:02:37 | 2.49% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:38 | 2.49% | 0.60 | 14.7 | 18.50 | 0% | 571
2025-05-22 18:02:39 | 2.49% | 0.60 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:02:40 | 2.49% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:41 | 2.49% | 0.60 | 15.0 | 18.77 | 0% | 571
2025-05-22 18:02:43 | 2.49% | 0.60 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:02:44 | 2.49% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:45 | 2.50% | 0.60 | 15.0 | 18.92 | 0% | 571
2025-05-22 18:02:46 | 2.50% | 0.60 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:02:47 | 2.50% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:48 | 2.50% | 0.60 | 15.0 | 18.91 | 0% | 571
2025-05-22 18:02:49 | 2.50% | 0.60 | 15.5 | 19.54 | 0% | 571
2025-05-22 18:02:51 | 2.50% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:52 | 2.50% | 0.60 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:02:53 | 2.50% | 0.60 | 15.6 | 19.66 | 0% | 571
2025-05-22 18:02:54 | 2.50% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:55 | 2.50% | 0.60 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:02:56 | 2.50% | 0.60 | 15.7 | 19.67 | 0% | 571
2025-05-22 18:02:57 | 2.50% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:02:59 | 2.50% | 0.60 | 15.0 | 18.86 | 0% | 571
2025-05-22 18:03:00 | 2.50% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:01 | 2.50% | 0.60 | 14.7 | 18.51 | 1% | 571
2025-05-22 18:03:02 | 2.50% | 0.60 | 15.1 | 19.09 | 0% | 571
2025-05-22 18:03:03 | 2.50% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:04 | 2.51% | 0.60 | 14.8 | 18.71 | 0% | 571
2025-05-22 18:03:06 | 2.51% | 0.60 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:03:07 | 2.51% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:08 | 2.51% | 0.60 | 14.9 | 18.81 | 0% | 571
2025-05-22 18:03:09 | 2.51% | 0.60 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:03:10 | 2.51% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:11 | 2.51% | 0.60 | 15.0 | 18.95 | 0% | 571
2025-05-22 18:03:12 | 2.51% | 0.60 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:03:14 | 2.51% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:15 | 2.51% | 0.60 | 15.2 | 19.02 | 0% | 571
2025-05-22 18:03:16 | 2.52% | 0.60 | 15.4 | 19.42 | 0% | 571
2025-05-22 18:03:17 | 2.52% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:18 | 2.52% | 0.60 | 15.0 | 18.76 | 0% | 571
2025-05-22 18:03:19 | 2.52% | 0.60 | 15.5 | 19.56 | 0% | 571
2025-05-22 18:03:21 | 2.52% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:22 | 2.52% | 0.60 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:03:23 | 2.52% | 0.60 | 15.6 | 19.71 | 0% | 571
2025-05-22 18:03:24 | 2.52% | 0.60 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:25 | 2.52% | 0.60 | 14.9 | 18.75 | 0% | 571
2025-05-22 18:03:26 | 2.52% | 0.60 | 14.4 | 18.18 | 0% | 571
2025-05-22 18:03:27 | 2.52% | 0.60 | 14.7 | 18.54 | 0% | 571
2025-05-22 18:03:29 | 2.52% | 0.60 | 15.1 | 19.08 | 0% | 571
2025-05-22 18:03:30 | 2.53% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:31 | 2.53% | 0.61 | 14.8 | 18.68 | 0% | 571
2025-05-22 18:03:32 | 2.53% | 0.61 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:03:33 | 2.53% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:34 | 2.53% | 0.61 | 14.9 | 18.79 | 0% | 571
2025-05-22 18:03:36 | 2.53% | 0.61 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:03:37 | 2.53% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:38 | 2.53% | 0.61 | 15.0 | 18.70 | 0% | 571
2025-05-22 18:03:39 | 2.53% | 0.61 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:03:40 | 2.53% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:41 | 2.53% | 0.61 | 15.0 | 18.94 | 0% | 571
2025-05-22 18:03:42 | 2.53% | 0.61 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:03:44 | 2.53% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:45 | 2.53% | 0.61 | 15.1 | 19.03 | 0% | 571
2025-05-22 18:03:46 | 2.53% | 0.61 | 15.4 | 19.41 | 0% | 571
2025-05-22 18:03:47 | 2.53% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:48 | 2.54% | 0.61 | 15.2 | 19.11 | 0% | 571
2025-05-22 18:03:49 | 2.54% | 0.61 | 15.5 | 19.58 | 0% | 571
2025-05-22 18:03:50 | 2.54% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:52 | 2.54% | 0.61 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:03:53 | 2.54% | 0.61 | 15.7 | 19.66 | 0% | 571
2025-05-22 18:03:54 | 2.54% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:55 | 2.54% | 0.61 | 15.0 | 18.94 | 0% | 571
2025-05-22 18:03:56 | 2.54% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:03:57 | 2.54% | 0.61 | 14.8 | 18.63 | 0% | 571
2025-05-22 18:03:59 | 2.54% | 0.61 | 15.2 | 19.22 | 0% | 571
2025-05-22 18:04:00 | 2.54% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:01 | 2.55% | 0.61 | 14.7 | 18.66 | 1% | 571
2025-05-22 18:04:02 | 2.55% | 0.61 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:04:03 | 2.55% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:04 | 2.55% | 0.61 | 14.9 | 18.84 | 0% | 571
2025-05-22 18:04:05 | 2.55% | 0.61 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:04:07 | 2.55% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:08 | 2.55% | 0.61 | 15.0 | 18.92 | 0% | 571
2025-05-22 18:04:09 | 2.55% | 0.61 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:04:10 | 2.55% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:11 | 2.55% | 0.61 | 15.1 | 19.11 | 0% | 571
2025-05-22 18:04:12 | 2.55% | 0.61 | 15.4 | 19.37 | 0% | 571
2025-05-22 18:04:13 | 2.55% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:15 | 2.55% | 0.61 | 15.0 | 19.01 | 0% | 571
2025-05-22 18:04:16 | 2.55% | 0.61 | 15.5 | 19.52 | 0% | 571
2025-05-22 18:04:17 | 2.55% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:18 | 2.55% | 0.61 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:04:19 | 2.55% | 0.61 | 15.6 | 19.68 | 0% | 571
2025-05-22 18:04:20 | 2.56% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:22 | 2.56% | 0.61 | 14.9 | 18.78 | 0% | 571
2025-05-22 18:04:23 | 2.56% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:24 | 2.56% | 0.61 | 14.8 | 18.68 | 0% | 571
2025-05-22 18:04:25 | 2.56% | 0.61 | 15.3 | 19.27 | 0% | 571
2025-05-22 18:04:26 | 2.56% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:27 | 2.56% | 0.61 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:04:29 | 2.56% | 0.61 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:04:30 | 2.56% | 0.61 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:31 | 2.56% | 0.61 | 14.9 | 18.84 | 0% | 571
2025-05-22 18:04:32 | 2.57% | 0.62 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:04:33 | 2.57% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:34 | 2.57% | 0.62 | 15.0 | 18.98 | 0% | 571
2025-05-22 18:04:35 | 2.57% | 0.62 | 15.3 | 19.33 | 0% | 571
2025-05-22 18:04:37 | 2.57% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:38 | 2.57% | 0.62 | 15.2 | 18.91 | 0% | 571
2025-05-22 18:04:39 | 2.57% | 0.62 | 15.5 | 19.51 | 0% | 571
2025-05-22 18:04:40 | 2.57% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:41 | 2.57% | 0.62 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:04:42 | 2.57% | 0.62 | 15.6 | 19.62 | 0% | 571
2025-05-22 18:04:44 | 2.57% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:45 | 2.57% | 0.62 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:04:46 | 2.57% | 0.62 | 15.3 | 18.96 | 0% | 571
2025-05-22 18:04:47 | 2.57% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:48 | 2.57% | 0.62 | 15.0 | 18.89 | 0% | 571
2025-05-22 18:04:49 | 2.57% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:50 | 2.57% | 0.62 | 14.8 | 18.60 | 0% | 571
2025-05-22 18:04:52 | 2.58% | 0.62 | 15.2 | 19.16 | 0% | 571
2025-05-22 18:04:53 | 2.58% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:54 | 2.58% | 0.62 | 14.9 | 18.50 | 0% | 571
2025-05-22 18:04:55 | 2.58% | 0.62 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:04:56 | 2.58% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:04:57 | 2.58% | 0.62 | 15.0 | 18.81 | 0% | 571
2025-05-22 18:04:59 | 2.58% | 0.62 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:05:00 | 2.58% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:01 | 2.58% | 0.62 | 14.9 | 18.91 | 1% | 571
2025-05-22 18:05:02 | 2.58% | 0.62 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:05:03 | 2.58% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:04 | 2.59% | 0.62 | 15.2 | 19.01 | 0% | 571
2025-05-22 18:05:05 | 2.59% | 0.62 | 15.4 | 19.37 | 0% | 571
2025-05-22 18:05:07 | 2.59% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:08 | 2.59% | 0.62 | 15.0 | 18.94 | 0% | 571
2025-05-22 18:05:09 | 2.59% | 0.62 | 15.5 | 19.51 | 0% | 571
2025-05-22 18:05:10 | 2.59% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:11 | 2.59% | 0.62 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:05:12 | 2.59% | 0.62 | 15.6 | 19.65 | 0% | 571
2025-05-22 18:05:13 | 2.59% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:15 | 2.59% | 0.62 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:05:16 | 2.59% | 0.62 | 15.0 | 18.38 | 0% | 571
2025-05-22 18:05:17 | 2.60% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:18 | 2.60% | 0.62 | 15.0 | 18.91 | 0% | 571
2025-05-22 18:05:19 | 2.60% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:20 | 2.60% | 0.62 | 14.8 | 18.60 | 0% | 571
2025-05-22 18:05:22 | 2.60% | 0.62 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:05:23 | 2.60% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:24 | 2.60% | 0.62 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:05:25 | 2.60% | 0.62 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:05:26 | 2.60% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:27 | 2.60% | 0.62 | 14.9 | 18.86 | 0% | 571
2025-05-22 18:05:28 | 2.60% | 0.62 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:05:30 | 2.60% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:31 | 2.60% | 0.62 | 15.0 | 18.91 | 0% | 571
2025-05-22 18:05:32 | 2.60% | 0.62 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:05:33 | 2.60% | 0.62 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:34 | 2.60% | 0.62 | 15.1 | 19.08 | 0% | 571
2025-05-22 18:05:35 | 2.60% | 0.62 | 15.4 | 19.42 | 0% | 571
2025-05-22 18:05:36 | 2.61% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:38 | 2.61% | 0.63 | 15.0 | 18.59 | 0% | 571
2025-05-22 18:05:39 | 2.61% | 0.63 | 15.5 | 19.52 | 0% | 571
2025-05-22 18:05:40 | 2.61% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:41 | 2.61% | 0.63 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:05:42 | 2.61% | 0.63 | 15.6 | 19.71 | 0% | 571
2025-05-22 18:05:43 | 2.61% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:45 | 2.61% | 0.63 | 14.9 | 18.80 | 0% | 571
2025-05-22 18:05:46 | 2.61% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:47 | 2.61% | 0.63 | 14.8 | 18.69 | 0% | 571
2025-05-22 18:05:48 | 2.61% | 0.63 | 15.3 | 19.29 | 0% | 571
2025-05-22 18:05:49 | 2.62% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:50 | 2.62% | 0.63 | 14.7 | 18.59 | 0% | 571
2025-05-22 18:05:51 | 2.62% | 0.63 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:05:53 | 2.62% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:54 | 2.62% | 0.63 | 15.0 | 18.92 | 0% | 571
2025-05-22 18:05:55 | 2.62% | 0.63 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:05:56 | 2.62% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:05:57 | 2.62% | 0.63 | 15.1 | 18.99 | 0% | 571
2025-05-22 18:05:58 | 2.62% | 0.63 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:06:00 | 2.62% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:01 | 2.62% | 0.63 | 15.2 | 19.12 | 1% | 571
2025-05-22 18:06:02 | 2.62% | 0.63 | 15.4 | 19.46 | 0% | 571
2025-05-22 18:06:03 | 2.62% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:04 | 2.62% | 0.63 | 14.7 | 18.66 | 0% | 571
2025-05-22 18:06:05 | 2.62% | 0.63 | 15.6 | 19.62 | 0% | 571
2025-05-22 18:06:06 | 2.62% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:08 | 2.62% | 0.63 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:06:09 | 2.63% | 0.63 | 15.1 | 18.51 | 0% | 571
2025-05-22 18:06:10 | 2.63% | 0.63 | 14.5 | 18.42 | 0% | 571
2025-05-22 18:06:11 | 2.63% | 0.63 | 15.0 | 18.93 | 0% | 571
2025-05-22 18:06:12 | 2.63% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:13 | 2.63% | 0.63 | 14.8 | 18.62 | 0% | 571
2025-05-22 18:06:15 | 2.63% | 0.63 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:06:16 | 2.63% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:17 | 2.63% | 0.63 | 14.9 | 18.78 | 0% | 571
2025-05-22 18:06:18 | 2.63% | 0.63 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:06:19 | 2.63% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:20 | 2.63% | 0.63 | 15.0 | 18.91 | 0% | 571
2025-05-22 18:06:21 | 2.64% | 0.63 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:06:22 | 2.64% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:24 | 2.64% | 0.63 | 14.9 | 18.87 | 0% | 571
2025-05-22 18:06:25 | 2.64% | 0.63 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:06:26 | 2.64% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:27 | 2.64% | 0.63 | 15.1 | 19.09 | 0% | 571
2025-05-22 18:06:28 | 2.64% | 0.63 | 15.5 | 19.48 | 0% | 571
2025-05-22 18:06:29 | 2.64% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:31 | 2.64% | 0.63 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:06:32 | 2.64% | 0.63 | 15.6 | 19.63 | 0% | 571
2025-05-22 18:06:33 | 2.64% | 0.63 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:34 | 2.65% | 0.64 | 14.9 | 18.70 | 0% | 571
2025-05-22 18:06:35 | 2.65% | 0.64 | 14.4 | 18.08 | 0% | 571
2025-05-22 18:06:36 | 2.65% | 0.64 | 14.7 | 18.53 | 0% | 571
2025-05-22 18:06:38 | 2.65% | 0.64 | 15.2 | 19.16 | 0% | 571
2025-05-22 18:06:39 | 2.65% | 0.64 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:40 | 2.65% | 0.64 | 14.9 | 18.49 | 0% | 571
2025-05-22 18:06:41 | 2.65% | 0.64 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:06:42 | 2.65% | 0.64 | 14.5 | 18.29 | 0% | 571
2025-05-22 18:06:43 | 2.65% | 0.64 | 15.0 | 18.81 | 0% | 571
2025-05-22 18:06:44 | 2.65% | 0.64 | 15.3 | 19.32 | 0% | 571
2025-05-22 18:06:46 | 2.65% | 0.64 | 14.5 | 18.29 | 0% | 571
